0.011014	0.014211	0.091700	0.016955	0.281548	0.007135	0.115889	0.378257	0.000011	0.045319	0.037961
0.016185	0.014449	0.123259	0.001482	0.222907	0.008052	0.366951	0.155115	0.000039	0.034798	0.056763
0.012989	0.012167	0.072390	0.010347	0.267562	0.010439	0.189673	0.346686	0.000205	0.042546	0.034997
0.035746	0.034204	0.107309	0.004805	0.239482	0.024600	0.167525	0.230451	0.013603	0.063618	0.078658
0.011947	0.013665	0.103215	0.003295	0.302927	0.011043	0.141231	0.303816	0.003923	0.065297	0.039640
0.018777	0.021060	0.100067	0.002215	0.280281	0.011919	0.154999	0.278710	0.015816	0.068137	0.048019
0.026876	0.027460	0.102857	0.000545	0.192683	0.027856	0.263271	0.164708	0.088123	0.073462	0.032158
0.003504	0.002839	0.023559	0.001023	0.382912	0.006415	0.126911	0.377763	0.009426	0.059390	0.006256
0.060705	0.057027	0.095474	0.018176	0.151486	0.077102	0.109780	0.130118	0.137517	0.095252	0.067362
0.005822	0.005791	0.041754	0.005917	0.305769	0.013205	0.207653	0.325751	0.024554	0.048265	0.015519
0.002722	0.002848	0.020395	0.000281	0.237234	0.006675	0.525200	0.159414	0.012650	0.022534	0.010047
0.005297	0.005557	0.026181	0.002471	0.216371	0.008068	0.559134	0.134952	0.004380	0.023565	0.014024
0.000625	0.000781	0.005053	0.000251	0.306675	0.001100	0.445834	0.234612	0.000550	0.000588	0.003930
0.000865	0.001328	0.005014	0.000463	0.315574	0.001520	0.419607	0.249788	0.001129	0.000866	0.003847
0.000285	0.000497	0.000294	0.000236	0.263174	0.000340	0.527454	0.206916	0.000278	0.000246	0.000280
0.001251	0.000605	0.000411	0.000264	0.446650	0.000597	0.287224	0.246458	0.000874	0.000335	0.015330
0.001251	0.000834	0.001300	0.002257	0.424198	0.001143	0.253461	0.273640	0.000764	0.033906	0.007246
0.000756	0.000431	0.000314	0.000338	0.486994	0.000461	0.214211	0.264952	0.000402	0.023502	0.007640
0.000624	0.000475	0.001874	0.000157	0.493132	0.000623	0.119500	0.282026	0.000446	0.033686	0.067458
0.002019	0.001902	0.003581	0.000355	0.371380	0.002211	0.175044	0.267601	0.001695	0.062929	0.111283
0.001319	0.001077	0.000650	0.000225	0.479658	0.000898	0.004420	0.393642	0.000958	0.007974	0.109180
0.000582	0.000528	0.000329	0.000090	0.489193	0.000454	0.002757	0.378003	0.000396	0.005618	0.122048
0.000338	0.000462	0.000207	0.000079	0.486545	0.000324	0.003911	0.377439	0.000307	0.002800	0.127586
0.006380	0.008460	0.036633	0.000278	0.398382	0.011105	0.006401	0.301894	0.004172	0.051755	0.174539
0.019957	0.025792	0.064769	0.001393	0.357326	0.025612	0.010367	0.292932	0.014827	0.069360	0.117664
0.016183	0.020256	0.057847	0.001488	0.309143	0.024329	0.015139	0.260800	0.013446	0.129450	0.151919
0.007163	0.008993	0.051804	0.000355	0.269443	0.014854	0.004283	0.291526	0.005827	0.157990	0.187763
0.014838	0.019025	0.063994	0.000809	0.255195	0.023137	0.006524	0.295823	0.009584	0.128690	0.182381
0.007135	0.007763	0.031357	0.000501	0.188254	0.012018	0.013219	0.145376	0.007213	0.222580	0.364583
0.000331	0.000148	0.000118	0.000080	0.189129	0.000096	0.002349	0.184630	0.000177	0.226223	0.396718
0.001380	0.001219	0.000594	0.000449	0.341816	0.000524	0.016346	0.303651	0.000845	0.283993	0.049184
0.006149	0.003913	0.005712	0.000922	0.313729	0.007249	0.020326	0.328046	0.016936	0.239562	0.057456
0.005889	0.002801	0.009063	0.000358	0.309062	0.018116	0.006872	0.320258	0.025212	0.231224	0.071144
0.015858	0.013153	0.034498	0.001372	0.337092	0.018416	0.011058	0.409530	0.066161	0.033584	0.059279
0.016242	0.012844	0.047508	0.001284	0.344756	0.027049	0.008530	0.399634	0.051690	0.028570	0.061892
0.011486	0.009122	0.046535	0.000500	0.341938	0.026006	0.010994	0.327455	0.044937	0.122490	0.058538
0.013267	0.015855	0.070326	0.001234	0.353301	0.030391	0.011936	0.368515	0.042256	0.029280	0.063640
0.004722	0.006606	0.044847	0.000461	0.424300	0.008111	0.012883	0.413961	0.024171	0.012813	0.047125
0.000493	0.001441	0.015974	0.000126	0.396271	0.000664	0.001406	0.560096	0.000441	0.003174	0.019914
0.000916	0.002356	0.023076	0.000124	0.489293	0.000952	0.005003	0.426693	0.000497	0.009153	0.041938
0.006774	0.009886	0.029163	0.006397	0.413598	0.008135	0.025318	0.406236	0.006700	0.028048	0.059745
0.002101	0.003542	0.022469	0.001338	0.369573	0.003386	0.092430	0.414682	0.002399	0.048239	0.039841
0.006513	0.007706	0.028360	0.004941	0.289683	0.006484	0.278730	0.200961	0.005851	0.115914	0.054857
0.001770	0.002424	0.014940	0.003121	0.297894	0.001762	0.343016	0.204279	0.001490	0.087716	0.041589
0.000484	0.000783	0.002693	0.001323	0.356701	0.000538	0.324915	0.239439	0.000566	0.065540	0.007019
0.000787	0.001485	0.009799	0.000752	0.386189	0.000977	0.284801	0.240124	0.000958	0.066616	0.007512
0.000084	0.000331	0.002731	0.000309	0.372100	0.000196	0.391373	0.211102	0.000240	0.019637	0.001898
0.000875	0.001091	0.007453	0.001325	0.296850	0.000797	0.471069	0.189680	0.001079	0.024469	0.005312
0.001434	0.002296	0.010363	0.000848	0.335773	0.001408	0.377613	0.208353	0.001393	0.050997	0.009522
0.001240	0.001942	0.008798	0.000233	0.303176	0.000931	0.449626	0.181158	0.001528	0.044299	0.007069
0.001876	0.003046	0.012384	0.000352	0.314645	0.001136	0.401228	0.190892	0.001820	0.062905	0.009715
0.001414	0.001248	0.002635	0.001134	0.370913	0.000804	0.326121	0.220556	0.001753	0.064388	0.009035
0.001432	0.001434	0.003165	0.001864	0.321002	0.005932	0.419859	0.172561	0.001761	0.060186	0.010804
0.000587	0.000616	0.001321	0.001017	0.366373	0.002416	0.315944	0.220229	0.000733	0.090007	0.000758
0.000404	0.000389	0.001068	0.000589	0.341839	0.002301	0.348826	0.207332	0.002617	0.075874	0.018761
0.001196	0.001524	0.006048	0.002340	0.297466	0.004890	0.379498	0.203150	0.013499	0.087077	0.003312
0.003871	0.005025	0.011131	0.006200	0.283995	0.008331	0.328195	0.201577	0.017967	0.122839	0.010870
0.002413	0.003620	0.009393	0.001865	0.340536	0.007676	0.359338	0.195413	0.004479	0.067901	0.007366
0.004576	0.006607	0.033529	0.002443	0.309143	0.009271	0.427707	0.183059	0.004084	0.014061	0.005520
0.001443	0.001624	0.003476	0.002799	0.101052	0.002488	0.851901	0.010444	0.001886	0.021172	0.001715
0.023000	0.031661	0.072860	0.014432	0.153730	0.029777	0.470654	0.059560	0.030108	0.085849	0.028368
0.054594	0.044157	0.097011	0.020196	0.106391	0.099884	0.161609	0.059627	0.172648	0.106129	0.077755
0.008999	0.005231	0.037778	0.000571	0.078593	0.043809	0.572390	0.012274	0.175153	0.047715	0.017487
0.034181	0.028255	0.088047	0.039011	0.124085	0.079153	0.185168	0.099679	0.149049	0.110809	0.062563
0.021551	0.017944	0.075755	0.022900	0.128169	0.058177	0.313684	0.081664	0.130862	0.103478	0.045815
0.039672	0.033050	0.101608	0.011073	0.125916	0.070799	0.188927	0.063391	0.143476	0.159496	0.062590
0.074880	0.066932	0.109506	0.017216	0.088525	0.096667	0.116810	0.062974	0.153361	0.131560	0.081571
0.067312	0.054948	0.103069	0.009120	0.075772	0.113131	0.179750	0.034321	0.177372	0.097520	0.087684
0.059428	0.057477	0.139150	0.027455	0.148134	0.122636	0.062261	0.096537	0.074202	0.117892	0.094828
0.020825	0.025748	0.126441	0.030446	0.265681	0.048261	0.080520	0.182785	0.058533	0.094814	0.065946
0.026012	0.028012	0.139330	0.018634	0.257021	0.057220	0.084964	0.164858	0.076575	0.072951	0.074424
0.014755	0.016254	0.098733	0.016843	0.385563	0.031452	0.125089	0.191559	0.030074	0.047792	0.041887
0.008648	0.008335	0.058391	0.054824	0.248156	0.013284	0.226382	0.248786	0.009763	0.091610	0.031823
0.026842	0.024444	0.079238	0.059193	0.188448	0.041241	0.237785	0.139637	0.041084	0.107655	0.054434
0.008343	0.005670	0.053985	0.089249	0.200601	0.013897	0.185131	0.208824	0.016933	0.187876	0.029490
0.025109	0.014175	0.079448	0.043511	0.394239	0.041779	0.093005	0.144814	0.058581	0.035420	0.069918
0.019575	0.012913	0.072105	0.025288	0.448368	0.029346	0.062753	0.180826	0.049890	0.051201	0.047734
0.013461	0.010795	0.073955	0.013835	0.400525	0.019810	0.088691	0.251691	0.028774	0.053030	0.045435
0.004267	0.003698	0.007018	0.000152	0.057026	0.005195	0.903453	0.004604	0.009273	0.002619	0.002695
0.004769	0.005118	0.012499	0.000918	0.102069	0.003336	0.833249	0.023100	0.003117	0.006134	0.005691
0.002425	0.002420	0.007904	0.000645	0.095263	0.001775	0.862109	0.018123	0.001661	0.003743	0.003932
0.004257	0.004430	0.010775	0.000977	0.115521	0.003526	0.822148	0.015611	0.003176	0.014334	0.005246
0.001883	0.002041	0.006218	0.000250	0.118667	0.001393	0.856018	0.007596	0.001205	0.003528	0.001201
0.001197	0.001157	0.002029	0.000048	0.070410	0.000994	0.917864	0.003835	0.001013	0.000322	0.001131
0.001914	0.002218	0.006017	0.000355	0.082791	0.001622	0.884260	0.016224	0.001621	0.000991	0.001987
0.009945	0.014857	0.055043	0.006719	0.175222	0.008999	0.646284	0.055075	0.006656	0.010634	0.010568
0.013551	0.024894	0.081458	0.015489	0.213336	0.012451	0.535406	0.058369	0.007327	0.017357	0.020361
0.006099	0.012599	0.052987	0.012557	0.219351	0.003964	0.596727	0.071302	0.000266	0.012694	0.011455
0.007670	0.016210	0.072520	0.016387	0.318858	0.006941	0.438249	0.093638	0.002148	0.014728	0.012651
0.001078	0.001162	0.009155	0.004437	0.184900	0.001030	0.754174	0.036964	0.000360	0.003976	0.002764
0.001205	0.001399	0.010900	0.005566	0.229137	0.000737	0.695568	0.045741	0.000297	0.005255	0.004195
0.001819	0.001799	0.017221	0.014949	0.173550	0.001398	0.708479	0.058491	0.000453	0.012308	0.009531
0.000885	0.000781	0.011399	0.006403	0.100291	0.000673	0.828913	0.037159	0.000515	0.006524	0.006456
0.001283	0.001500	0.009808	0.001547	0.110736	0.001353	0.859444	0.009822	0.001209	0.001662	0.001637
0.007158	0.007919	0.027358	0.008923	0.130564	0.007794	0.753653	0.031101	0.007347	0.009357	0.008826
0.001196	0.000862	0.006755	0.003819	0.201569	0.001628	0.747265	0.029653	0.001505	0.001993	0.003753
0.001886	0.002447	0.010170	0.005790	0.183563	0.002535	0.642114	0.035698	0.001809	0.112903	0.001084
0.000637	0.000939	0.009625	0.006825	0.088922	0.001145	0.679354	0.028282	0.000883	0.182092	0.001295
0.001457	0.004006	0.021964	0.024111	0.168396	0.002906	0.600402	0.044924	0.000604	0.128555	0.002676
0.003533	0.006122	0.011328	0.008691	0.069598	0.002845	0.545637	0.021267	0.000590	0.166809	0.163579
0.006602	0.012310	0.032432	0.011235	0.158218	0.003830	0.458228	0.040341	0.002009	0.139497	0.135298
0.004887	0.006764	0.029665	0.018874	0.132830	0.002747	0.491246	0.064444	0.001636	0.107969	0.138940
0.002937	0.005369	0.015945	0.005336	0.161973	0.001281	0.518915	0.022804	0.000375	0.134612	0.130452
0.003981	0.007189	0.026782	0.010455	0.159125	0.001627	0.587201	0.050406	0.000619	0.151153	0.001461
0.003220	0.005818	0.012921	0.000974	0.216611	0.001398	0.738289	0.018620	0.000480	0.000477	0.001192
0.130722	0.080876	0.077473	0.008248	0.056802	0.112331	0.103355	0.026132	0.174125	0.088631	0.141306
0.031300	0.018821	0.033811	0.012339	0.111508	0.074730	0.225183	0.028348	0.293739	0.052961	0.117259
0.130919	0.095960	0.099517	0.011099	0.060092	0.110186	0.107210	0.023047	0.158520	0.061239	0.142212
0.030370	0.019734	0.071886	0.012279	0.135252	0.069144	0.192545	0.054715	0.202637	0.085418	0.126020
0.033832	0.020605	0.079767	0.047404	0.103329	0.094513	0.150921	0.095768	0.150441	0.112363	0.111057
0.001923	0.001916	0.015777	0.015764	0.199778	0.005169	0.661316	0.057226	0.000073	0.032939	0.008120
0.001625	0.001713	0.015484	0.006608	0.145473	0.002945	0.772686	0.043786	0.000241	0.002610	0.006828
0.007470	0.004159	0.015138	0.018808	0.259806	0.016693	0.471647	0.030927	0.020329	0.128189	0.026834
0.004906	0.002173	0.018459	0.017654	0.227174	0.016520	0.396281	0.057806	0.026442	0.198527	0.034059
0.044374	0.042005	0.094633	0.037086	0.134680	0.061754	0.233468	0.081480	0.072385	0.119827	0.078305
0.018636	0.015106	0.075337	0.012584	0.289618	0.028329	0.322360	0.106927	0.020214	0.080589	0.030300
0.018867	0.021148	0.081317	0.011844	0.289849	0.025046	0.331467	0.103935	0.001966	0.080311	0.034251
0.015163	0.015569	0.059603	0.008730	0.303272	0.020172	0.357918	0.083714	0.004268	0.096034	0.035557
0.017453	0.020779	0.077290	0.007702	0.255404	0.021819	0.387016	0.054211	0.001868	0.116222	0.040238
0.043951	0.026881	0.087736	0.032317	0.204833	0.066303	0.202966	0.100806	0.057304	0.111639	0.065263
0.028958	0.024230	0.105039	0.004472	0.204985	0.043997	0.195894	0.198883	0.035820	0.094483	0.063240
0.013919	0.010150	0.066892	0.007167	0.283722	0.018064	0.402111	0.069842	0.002682	0.109624	0.015827
0.013899	0.011120	0.049263	0.007623	0.292545	0.016593	0.440021	0.034751	0.002202	0.114598	0.017384
0.011567	0.007352	0.031201	0.028437	0.303089	0.016200	0.504769	0.079029	0.002537	0.005986	0.009834
0.000998	0.000584	0.005306	0.002477	0.290022	0.001553	0.678904	0.018220	0.000095	0.000655	0.001187
0.006673	0.005502	0.016666	0.002364	0.306202	0.011153	0.580931	0.021898	0.025991	0.008379	0.014242
0.002438	0.001140	0.021436	0.014914	0.296939	0.006200	0.575466	0.074831	0.000696	0.002008	0.003932
0.004147	0.000390	0.021229	0.020879	0.286146	0.014292	0.525470	0.078836	0.031482	0.005891	0.011236
0.001499	0.000470	0.009845	0.010695	0.298582	0.003835	0.611212	0.058660	0.001249	0.001300	0.002653
0.000657	0.000166	0.003094	0.002958	0.258372	0.001091	0.716106	0.015650	0.000088	0.000684	0.001133
0.000295	0.000063	0.001580	0.000763	0.242518	0.000490	0.744163	0.007690	0.000192	0.001170	0.001076
0.000823	0.000204	0.001709	0.000620	0.217052	0.001366	0.766505	0.004586	0.004150	0.000810	0.002176
0.004821	0.003281	0.014889	0.007281	0.259826	0.007003	0.603996	0.051725	0.004625	0.020442	0.022109
0.002844	0.001637	0.014475	0.004241	0.267106	0.004630	0.644800	0.032332	0.002467	0.012509	0.012960
0.000972	0.000271	0.004278	0.003443	0.247447	0.001720	0.710742	0.019639	0.000700	0.006375	0.004415
0.000413	0.000115	0.000439	0.001084	0.260906	0.000519	0.709672	0.018157	0.000452	0.005162	0.003080
0.001521	0.000513	0.001512	0.002538	0.206166	0.002858	0.694834	0.014324	0.011664	0.042703	0.021367
0.000876	0.000314	0.000783	0.003588	0.250857	0.001100	0.592997	0.038164	0.000248	0.072062	0.039010
0.001114	0.000310	0.000989	0.008165	0.300577	0.001820	0.494012	0.053988	0.000390	0.084521	0.054113
0.000708	0.000212	0.000971	0.002854	0.264541	0.001088	0.592574	0.026608	0.000704	0.071290	0.038449
0.001121	0.000449	0.001322	0.002629	0.217553	0.001484	0.371733	0.047996	0.001659	0.080410	0.273643
0.000835	0.000355	0.000703	0.001916	0.293281	0.001046	0.453868	0.012268	0.001181	0.127071	0.107477
0.001558	0.000664	0.003453	0.006391	0.143241	0.002040	0.203503	0.025951	0.002112	0.360508	0.250580
0.000840	0.000470	0.001058	0.000820	0.122772	0.000961	0.160714	0.008232	0.001068	0.546632	0.156432
0.000744	0.000419	0.000794	0.000616	0.090871	0.000801	0.132569	0.005318	0.001169	0.604881	0.161817
0.000990	0.000781	0.001463	0.001282	0.120466	0.001453	0.158971	0.012164	0.002091	0.536505	0.163834
0.001089	0.000716	0.001768	0.002967	0.223765	0.001796	0.361054	0.009841	0.001667	0.308014	0.087322
0.000685	0.000539	0.001108	0.004849	0.235895	0.000766	0.272970	0.058150	0.000541	0.355058	0.069438
0.000770	0.000721	0.000878	0.002037	0.445606	0.000749	0.400902	0.008804	0.000580	0.000785	0.138169
0.000673	0.000622	0.000801	0.001805	0.445045	0.000658	0.426038	0.009082	0.000516	0.000681	0.114079
0.000530	0.000539	0.000604	0.001672	0.434422	0.000516	0.424892	0.004483	0.000393	0.000524	0.131424
0.001537	0.001374	0.002431	0.003079	0.280250	0.003900	0.538378	0.053041	0.014958	0.005054	0.095996
0.002545	0.002349	0.006774	0.004524	0.279250	0.003231	0.464511	0.048757	0.001923	0.002613	0.183523
0.001471	0.002021	0.007329	0.008256	0.289601	0.002566	0.505885	0.042151	0.001401	0.001338	0.137981
0.000449	0.000518	0.000725	0.001596	0.286735	0.000519	0.558963	0.021949	0.000203	0.001994	0.126349
0.000603	0.000678	0.000796	0.001548	0.209860	0.000683	0.381145	0.023070	0.000351	0.002166	0.379099
0.000471	0.000483	0.001061	0.003749	0.207246	0.000546	0.376913	0.021584	0.000324	0.002749	0.384876
0.000453	0.000630	0.001066	0.003758	0.212609	0.000494	0.359633	0.036842	0.000058	0.001061	0.383396
0.003247	0.003442	0.013862	0.030259	0.196103	0.018070	0.188132	0.181738	0.086122	0.090988	0.188035
0.001257	0.001765	0.004630	0.004651	0.278968	0.003598	0.290834	0.243910	0.010565	0.008600	0.151222
0.001523	0.001476	0.008176	0.003119	0.232638	0.011729	0.249988	0.181784	0.076201	0.056733	0.176634
0.009178	0.010936	0.036613	0.028061	0.158564	0.038287	0.195876	0.085000	0.130324	0.175373	0.131789
0.007781	0.001718	0.012021	0.002496	0.206144	0.015626	0.212794	0.206069	0.076930	0.057162	0.201260
0.006188	0.006225	0.009383	0.013689	0.206795	0.018749	0.218276	0.166279	0.094476	0.081216	0.178725
0.002390	0.002706	0.005154	0.026050	0.207979	0.012490	0.192055	0.202746	0.061039	0.074008	0.213384
0.001186	0.001342	0.000856	0.004284	0.249031	0.008890	0.271645	0.190090	0.051984	0.039821	0.180871
0.002439	0.002714	0.004070	0.012614	0.253001	0.007745	0.266016	0.213589	0.021195	0.009199	0.207419
0.001660	0.001515	0.003367	0.010358	0.256025	0.007666	0.267945	0.208681	0.033003	0.010428	0.199353
0.008110	0.002424	0.004628	0.001485	0.287216	0.003640	0.344159	0.190219	0.001073	0.003288	0.153758
0.001420	0.001473	0.002306	0.002550	0.282529	0.003892	0.315779	0.214024	0.001145	0.001440	0.173442
0.001603	0.001058	0.005898	0.009425	0.243775	0.015982	0.253277	0.206365	0.047827	0.001516	0.213274
0.004492	0.002049	0.007713	0.010117	0.282436	0.014314	0.411190	0.107926	0.015291	0.056425	0.088047
0.001311	0.001127	0.002392	0.037886	0.260577	0.003884	0.330008	0.145918	0.002205	0.091962	0.122730
0.002157	0.001467	0.003543	0.021863	0.290492	0.005831	0.449706	0.071800	0.002072	0.097046	0.054025
0.001508	0.001549	0.001438	0.024404	0.306718	0.001305	0.450756	0.098510	0.001387	0.039133	0.073292
0.000628	0.000612	0.000639	0.005720	0.314713	0.000597	0.541677	0.062389	0.000655	0.065698	0.006672
0.009443	0.002517	0.006888	0.007658	0.181567	0.006888	0.303879	0.047179	0.192431	0.047179	0.194371
0.003205	0.001742	0.002304	0.020323	0.256267	0.002714	0.300081	0.146800	0.028801	0.024435	0.213329
0.005372	0.001965	0.003485	0.040451	0.196698	0.004283	0.236015	0.120468	0.071987	0.085582	0.233694
0.001008	0.000551	0.000962	0.037156	0.235839	0.001102	0.251176	0.179889	0.004584	0.029418	0.258315
0.000465	0.000540	0.000509	0.005183	0.302964	0.000511	0.532235	0.041300	0.001838	0.013832	0.100624
0.001355	0.001127	0.001275	0.011279	0.301964	0.001283	0.500706	0.066009	0.004335	0.013245	0.097422
0.002842	0.002507	0.002692	0.032184	0.291261	0.002705	0.394133	0.127739	0.007359	0.026002	0.110577
0.002549	0.001962	0.002248	0.008586	0.295249	0.002267	0.554002	0.041410	0.007503	0.016025	0.068198
0.001444	0.001413	0.001410	0.006733	0.334423	0.001350	0.494911	0.090818	0.001667	0.025579	0.040252
0.000985	0.000922	0.001486	0.004105	0.315326	0.002334	0.568498	0.059353	0.000835	0.021137	0.025019
0.001423	0.000844	0.003366	0.014136	0.312279	0.004647	0.442067	0.091870	0.001248	0.011541	0.116578
0.001743	0.001195	0.004075	0.004001	0.269266	0.007645	0.263305	0.195575	0.000741	0.003983	0.248470
0.002484	0.001589	0.004074	0.002061	0.256218	0.005895	0.266942	0.184914	0.035288	0.002372	0.238162
0.002155	0.000748	0.004785	0.005224	0.230243	0.005885	0.231795	0.182664	0.061342	0.005455	0.269704
0.009512	0.003922	0.020071	0.049451	0.170172	0.017602	0.198515	0.113773	0.178229	0.047402	0.191352
0.003067	0.002173	0.004252	0.014199	0.239825	0.003012	0.238281	0.199578	0.031304	0.011778	0.252531
0.005364	0.001919	0.011494	0.005347	0.211019	0.006549	0.196916	0.156306	0.067862	0.076081	0.261144
0.003226	0.001298	0.003974	0.003117	0.232371	0.002860	0.229253	0.169558	0.056760	0.012017	0.285566
0.001286	0.000525	0.001606	0.001510	0.281086	0.001185	0.286763	0.216279	0.042565	0.005967	0.161228
0.000782	0.000814	0.000775	0.001585	0.283263	0.000730	0.277271	0.219309	0.000404	0.008978	0.206090
0.001485	0.001625	0.001989	0.006752	0.303758	0.001422	0.276315	0.233559	0.000268	0.019053	0.153774
0.001101	0.001052	0.001216	0.002658	0.346211	0.000979	0.425413	0.177795	0.001449	0.001802	0.040324
0.001438	0.001096	0.002579	0.003597	0.246555	0.004315	0.286116	0.158689	0.002699	0.011038	0.281878
0.005061	0.003063	0.004609	0.006701	0.254076	0.003676	0.297121	0.148973	0.025379	0.056343	0.194996
0.008174	0.005638	0.014671	0.013363	0.225216	0.009457	0.265535	0.150218	0.029018	0.053496	0.225216
0.000973	0.000869	0.005720	0.006628	0.281916	0.002073	0.295977	0.217030	0.001537	0.010081	0.177196
0.007461	0.003853	0.005578	0.005480	0.269999	0.005378	0.578384	0.017277	0.041083	0.046972	0.018536
0.000840	0.000862	0.000757	0.006797	0.319990	0.001621	0.616667	0.031111	0.000533	0.003132	0.017691
0.002227	0.002343	0.001948	0.038249	0.298385	0.001991	0.388983	0.125655	0.001388	0.015627	0.123204
0.000457	0.000488	0.000473	0.000641	0.115626	0.000291	0.252441	0.006509	0.000442	0.000586	0.622046
0.001869	0.001998	0.001923	0.037752	0.230961	0.001533	0.262913	0.149155	0.001888	0.015693	0.294314
0.000736	0.000760	0.000745	0.009709	0.194189	0.000574	0.278945	0.075145	0.000675	0.004560	0.433962
0.002721	0.002831	0.002745	0.017601	0.295868	0.002753	0.502592	0.067913	0.002093	0.009326	0.093557
0.000684	0.000714	0.000692	0.002551	0.297032	0.000695	0.679259	0.009131	0.000554	0.006037	0.002652
0.000294	0.000324	0.000313	0.001251	0.305516	0.000210	0.679822	0.011216	0.000161	0.000571	0.000323
0.000994	0.000999	0.000999	0.005737	0.294868	0.000944	0.568228	0.033578	0.001000	0.003184	0.089471
0.002210	0.002200	0.002227	0.035158	0.247970	0.002225	0.306956	0.137986	0.002086	0.035594	0.225389
0.000768	0.000839	0.000768	0.007247	0.184552	0.000797	0.292961	0.046715	0.000880	0.007181	0.457291
0.002528	0.002510	0.002158	0.042824	0.214011	0.002507	0.247333	0.150907	0.003731	0.042808	0.288683
0.003672	0.003674	0.002847	0.011677	0.188928	0.003370	0.298359	0.055963	0.003873	0.002441	0.425196
0.001404	0.001392	0.001325	0.001855	0.138589	0.001372	0.270548	0.015337	0.001481	0.001123	0.565573
0.004373	0.004333	0.003515	0.011336	0.211721	0.004026	0.349056	0.054901	0.004807	0.002876	0.349056
0.001036	0.000801	0.001021	0.005765	0.225468	0.001062	0.340434	0.072345	0.001452	0.001504	0.349111
0.002327	0.001592	0.001968	0.009808	0.220132	0.004751	0.345662	0.063374	0.002718	0.002757	0.344911
0.003878	0.001946	0.002632	0.034863	0.237776	0.012055	0.268945	0.146469	0.004397	0.004430	0.282609
0.007458	0.003670	0.071566	0.053776	0.190809	0.044760	0.208757	0.136751	0.007407	0.069028	0.206017
0.010627	0.006503	0.058290	0.100560	0.196583	0.060990	0.182908	0.180829	0.006835	0.006492	0.189383
0.000800	0.000478	0.000819	0.003541	0.267649	0.001596	0.576056	0.015312	0.001044	0.001085	0.131619
0.000983	0.000775	0.000977	0.004933	0.274583	0.002283	0.536257	0.025406	0.000573	0.000897	0.152333
0.000943	0.000747	0.000412	0.004445	0.278351	0.001855	0.529871	0.022883	0.000539	0.000888	0.159067
0.037768	0.014984	0.098321	0.021259	0.134269	0.052659	0.209452	0.040098	0.155408	0.191732	0.044050
0.029543	0.008311	0.092708	0.011631	0.139198	0.041326	0.204068	0.034764	0.193688	0.168871	0.075894
0.051654	0.021231	0.182554	0.016941	0.102575	0.077252	0.154010	0.027449	0.149475	0.059808	0.157051
0.024386	0.011270	0.116016	0.018593	0.176343	0.048126	0.286599	0.045167	0.098573	0.043003	0.131924
0.012639	0.004187	0.056013	0.008418	0.280150	0.025462	0.370306	0.054146	0.096976	0.033651	0.058052
0.008934	0.005728	0.028873	0.012855	0.298872	0.019641	0.447377	0.068312	0.033126	0.047531	0.028750
0.031856	0.014519	0.123444	0.004729	0.175335	0.039575	0.339745	0.018971	0.107848	0.035349	0.108629
0.073236	0.041473	0.195845	0.021146	0.076161	0.093714	0.076161	0.040843	0.119228	0.092526	0.169667
0.061067	0.028871	0.159881	0.019276	0.165255	0.076438	0.065392	0.008427	0.154766	0.053699	0.206927
