Rate	71.43
Rev Jump	14.29
Prior Change	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
716	0.325419	127	0.062992	157	0.942675	0.641107	716	0.325419	0.389000	0.409583	
734	0.326975	92	0.076087	174	0.902299	0.641107	734	0.326975	0.404000	0.409535	
740	0.331081	98	0.010204	162	0.956790	0.641107	740	0.331081	0.401000	0.409463	
745	0.322148	84	0.011905	171	0.923977	0.641107	745	0.322148	0.399000	0.409375	
744	0.327957	94	0.042553	162	0.938272	0.641107	744	0.327957	0.400000	0.409297	
752	0.353723	89	0.101124	159	0.924528	0.641107	752	0.353723	0.422000	0.409402	
715	0.395804	83	0.072289	202	0.950495	0.641107	715	0.395804	0.481000	0.409988	
756	0.366402	101	0.049505	143	0.944056	0.641107	756	0.366402	0.417000	0.410045	
770	0.367532	89	0.067416	141	0.971631	0.641107	770	0.367532	0.426000	0.410174	
612	0.416667	101	0.089109	287	0.923345	0.641107	612	0.416667	0.529000	0.411125	
587	0.165247	115	0.052174	298	0.956376	1.115155	587	0.165247	0.388000	0.410941	
702	0.319088	99	0.040404	199	0.939698	0.740218	702	0.319088	0.415000	0.410973	
748	0.307487	115	0.052174	137	0.912409	0.740218	748	0.307487	0.361000	0.410583	
686	0.234694	132	0.030303	182	0.895604	0.740218	686	0.234694	0.328000	0.409943	
747	0.254351	124	0.032258	129	0.922481	0.740218	747	0.254351	0.313000	0.409197	
716	0.262570	123	0.032520	161	0.950311	0.740218	716	0.262570	0.345000	0.408707	
725	0.231724	119	0.033613	156	0.871795	0.740218	725	0.231724	0.308000	0.407944	
645	0.237209	110	0.018182	245	0.902041	0.740218	645	0.237209	0.376000	0.407704	
752	0.269947	99	0.040404	149	0.872483	0.740218	752	0.269947	0.337000	0.407176	
745	0.230872	97	0.041237	158	0.955696	0.740218	745	0.230872	0.327000	0.406582	
712	0.271067	123	0.056911	165	0.903030	0.740218	712	0.271067	0.349000	0.406159	
727	0.255846	101	0.079208	172	0.918605	0.740218	727	0.255846	0.352000	0.405763	
711	0.267229	135	0.044444	154	0.928571	0.740218	711	0.267229	0.339000	0.405280	
675	0.277037	127	0.062992	198	0.939394	0.740218	675	0.277037	0.381000	0.405105	
571	0.309982	123	0.032520	306	0.888889	0.740218	571	0.309982	0.453000	0.405447	
719	0.267038	113	0.070796	168	0.892857	0.740218	719	0.267038	0.350000	0.405054	
644	0.245342	96	0.062500	260	0.903846	0.740218	644	0.245342	0.399000	0.405011	
725	0.288276	95	0.094737	180	0.838889	0.740218	725	0.288276	0.369000	0.404759	
739	0.301759	112	0.044643	149	0.926174	0.740218	739	0.301759	0.366000	0.404490	
753	0.313413	99	0.080808	148	0.932432	0.740218	753	0.313413	0.382000	0.404335	
770	0.294805	88	0.034091	142	0.950704	0.740218	770	0.294805	0.365000	0.404066	
741	0.298246	93	0.096774	166	0.927711	0.740218	741	0.298246	0.384000	0.403929	
742	0.261456	105	0.095238	153	0.947712	0.740218	742	0.261456	0.349000	0.403558	
728	0.302198	119	0.050420	153	0.869281	0.740218	728	0.302198	0.359000	0.403259	
700	0.237143	107	0.046729	193	0.953368	0.740218	700	0.237143	0.355000	0.402937	
738	0.258808	116	0.025862	146	0.910959	0.740218	738	0.258808	0.327000	0.402434	
747	0.258367	107	0.065421	146	0.952055	0.740218	747	0.258367	0.339000	0.402017	
748	0.250000	98	0.051020	154	0.941558	0.740218	748	0.250000	0.337000	0.401592	
650	0.276923	82	0.036585	268	0.944030	0.740218	650	0.276923	0.436000	0.401816	
750	0.284000	80	0.050000	170	0.923529	0.740218	750	0.284000	0.374000	0.401636	
751	0.264980	79	0.025316	170	0.941176	0.740218	751	0.264980	0.361000	0.401376	
741	0.272605	92	0.065217	167	0.892216	0.740218	741	0.272605	0.357000	0.401093	
709	0.249647	80	0.050000	211	0.928910	0.740218	709	0.249647	0.377000	0.400941	
723	0.300138	95	0.021053	182	0.895604	0.740218	723	0.300138	0.382000	0.400821	
711	0.250352	113	0.035398	176	0.892045	0.740218	711	0.250352	0.339000	0.400435	
707	0.236209	102	0.039216	191	0.921466	0.740218	707	0.236209	0.347000	0.400103	
633	0.285940	125	0.064000	242	0.917355	0.740218	633	0.285940	0.411000	0.400170	
741	0.233468	118	0.016949	141	0.936170	0.740218	741	0.233468	0.307000	0.399599	
740	0.274324	97	0.041237	163	0.957055	0.740218	740	0.274324	0.363000	0.399376	
745	0.264430	99	0.060606	156	0.929487	0.740218	745	0.264430	0.348000	0.399064	
705	0.282270	118	0.042373	177	0.937853	0.740218	705	0.282270	0.370000	0.398889	
785	0.275159	98	0.091837	117	0.931624	0.740218	785	0.275159	0.334000	0.398501	
736	0.259511	112	0.026786	152	0.927632	0.740218	736	0.259511	0.335000	0.398123	
726	0.254821	122	0.040984	152	0.953947	0.740218	726	0.254821	0.335000	0.397749	
739	0.266576	106	0.066038	155	0.987097	0.740218	739	0.266576	0.357000	0.397509	
710	0.222535	121	0.057851	169	0.952663	0.740218	710	0.222535	0.326000	0.397091	
735	0.280272	112	0.044643	153	0.967320	0.740218	735	0.280272	0.359000	0.396870	
754	0.245358	84	0.035714	162	0.888889	0.740218	754	0.245358	0.332000	0.396495	
732	0.218579	99	0.030303	169	0.881657	0.740218	732	0.218579	0.312000	0.396009	
735	0.259864	102	0.058824	163	0.889571	0.740218	735	0.259864	0.342000	0.395701	
625	0.305600	108	0.046296	267	0.891386	0.740218	625	0.305600	0.434000	0.395918	
705	0.245390	95	0.052632	200	0.915000	0.740218	705	0.245390	0.361000	0.395721	
752	0.264628	82	0.024390	166	0.915663	0.740218	752	0.264628	0.353000	0.395481	
742	0.283019	89	0.011236	169	0.899408	0.740218	742	0.283019	0.363000	0.395299	
762	0.259843	80	0.062500	158	0.936709	0.740218	762	0.259843	0.351000	0.395053	
746	0.296247	82	0.048780	172	0.883721	0.740218	746	0.296247	0.377000	0.394954	
583	0.272727	132	0.037879	285	0.866667	0.740218	583	0.272727	0.411000	0.395042	
614	0.205212	112	0.044643	274	0.956204	0.740218	614	0.205212	0.393000	0.395031	
616	0.175325	106	0.028302	278	0.949640	0.740218	616	0.175325	0.375000	0.394922	
473	0.209302	114	0.043860	413	0.905569	0.673898	473	0.209302	0.478000	0.395371	
685	0.280292	144	0.041667	171	0.883041	0.673898	685	0.280292	0.349000	0.395122	
697	0.262554	126	0.063492	177	0.915254	0.673898	697	0.262554	0.353000	0.394896	
703	0.317212	106	0.056604	191	0.874346	0.673898	703	0.317212	0.396000	0.394902	
724	0.295580	120	0.066667	156	0.961538	0.673898	724	0.295580	0.372000	0.394781	
732	0.281421	117	0.034188	151	0.960265	0.673898	732	0.281421	0.355000	0.394572	
709	0.297602	133	0.037594	158	0.860759	0.673898	709	0.297602	0.352000	0.394349	
780	0.337179	98	0.030612	122	0.893443	0.673898	780	0.337179	0.375000	0.394248	
709	0.322990	123	0.040650	168	0.946429	0.673898	709	0.322990	0.393000	0.394241	
711	0.303797	106	0.037736	183	0.923497	0.673898	711	0.303797	0.389000	0.394214	
596	0.283557	104	0.067308	300	0.936667	0.673898	596	0.283557	0.457000	0.394536	
741	0.309042	105	0.047619	154	0.902597	0.673898	741	0.309042	0.373000	0.394427	
738	0.288618	89	0.044944	173	0.878613	0.673898	738	0.288618	0.369000	0.394297	
743	0.294751	119	0.067227	138	0.847826	0.673898	743	0.294751	0.344000	0.394043	
724	0.269337	141	0.035461	135	0.896296	0.673898	724	0.269337	0.321000	0.393676	
738	0.308943	123	0.016260	139	0.884892	0.673898	738	0.308943	0.353000	0.393473	
687	0.311499	123	0.056911	190	0.963158	0.673898	687	0.311499	0.404000	0.393525	
730	0.297260	105	0.047619	165	0.969697	0.673898	730	0.297260	0.382000	0.393468	
707	0.326733	126	0.063492	167	0.946108	0.673898	707	0.326733	0.397000	0.393486	
735	0.351020	98	0.071429	167	0.952096	0.673898	735	0.351020	0.424000	0.393635	
675	0.322963	141	0.049645	184	0.934783	0.673898	675	0.322963	0.397000	0.393652	
682	0.350440	119	0.050420	199	0.974874	0.673898	682	0.350440	0.439000	0.393872	
711	0.337553	107	0.084112	182	0.972527	0.673898	711	0.337553	0.426000	0.394027	
739	0.311231	119	0.016807	142	0.971831	0.673898	739	0.311231	0.370000	0.393912	
720	0.313889	103	0.048544	177	0.966102	0.673898	720	0.313889	0.402000	0.393950	
722	0.315789	101	0.059406	177	0.960452	0.673898	722	0.315789	0.404000	0.393998	
712	0.327247	116	0.025862	172	0.982558	0.673898	712	0.327247	0.405000	0.394050	
621	0.273752	80	0.025000	299	0.969900	0.673898	621	0.273752	0.462000	0.394371	
740	0.289189	93	0.043011	167	0.976048	0.673898	740	0.289189	0.381000	0.394308	
673	0.300149	92	0.130435	235	0.923404	0.673898	673	0.300149	0.431000	0.394479	
699	0.324750	98	0.061224	203	0.876847	0.673898	699	0.324750	0.411000	0.394556	
690	0.334783	108	0.055556	202	0.955446	0.673898	690	0.334783	0.430000	0.394720	
622	0.316720	113	0.026549	265	0.894340	0.673898	622	0.316720	0.437000	0.394915	
668	0.290419	89	0.056180	243	0.913580	0.673898	668	0.290419	0.421000	0.395035	
698	0.345272	113	0.053097	189	0.931217	0.673898	698	0.345272	0.423000	0.395163	
595	0.245378	74	0.067568	331	0.894260	0.673898	595	0.245378	0.447000	0.395398	
701	0.316690	106	0.075472	193	0.922280	0.673898	701	0.316690	0.408000	0.395455	
734	0.307902	75	0.053333	191	0.958115	0.673898	734	0.307902	0.413000	0.395534	
748	0.294118	86	0.046512	166	0.975904	0.673898	748	0.294118	0.386000	0.395492	
759	0.295125	83	0.072289	158	0.974684	0.673898	759	0.295125	0.384000	0.395440	
678	0.311209	118	0.084746	204	0.960784	0.673898	678	0.311209	0.417000	0.395536	
764	0.324607	81	0.061728	155	0.922581	0.673898	764	0.324607	0.396000	0.395538	
729	0.327846	95	0.010526	176	0.960227	0.673898	729	0.327846	0.409000	0.395597	
733	0.346521	118	0.033898	149	0.973154	0.673898	733	0.346521	0.403000	0.395630	
627	0.248804	92	0.010870	281	0.957295	0.673898	627	0.248804	0.426000	0.395762	
625	0.304000	99	0.020202	276	0.981884	0.673898	625	0.304000	0.463000	0.396055	
650	0.298462	78	0.025641	272	0.974265	0.673898	650	0.298462	0.461000	0.396336	
724	0.292818	94	0.053191	182	0.989011	0.673898	724	0.292818	0.397000	0.396339	
727	0.325997	111	0.045045	162	1.000000	0.673898	727	0.325997	0.404000	0.396372	
754	0.335544	97	0.020619	149	0.986577	0.673898	754	0.335544	0.402000	0.396396	
715	0.299301	107	0.065421	178	0.983146	0.673898	715	0.299301	0.396000	0.396394	
741	0.325236	90	0.044444	169	0.994083	0.673898	741	0.325236	0.413000	0.396464	
692	0.341040	126	0.031746	182	0.983516	0.673898	692	0.341040	0.419000	0.396560	
721	0.292649	107	0.028037	172	0.970930	0.673898	721	0.292649	0.381000	0.396494	
702	0.292023	120	0.050000	178	0.977528	0.673898	702	0.292023	0.385000	0.396446	
704	0.336648	127	0.031496	169	0.940828	0.673898	704	0.336648	0.400000	0.396461	
692	0.332370	94	0.042553	214	0.976636	0.673898	692	0.332370	0.443000	0.396654	
724	0.319061	85	0.000000	191	0.958115	0.673898	724	0.319061	0.414000	0.396726	
728	0.306319	108	0.027778	164	0.951220	0.673898	728	0.306319	0.382000	0.396665	
739	0.331529	118	0.033898	143	0.958042	0.673898	739	0.331529	0.386000	0.396621	
638	0.313480	145	0.048276	217	0.976959	0.673898	638	0.313480	0.419000	0.396713	
675	0.309630	121	0.024793	204	0.985294	0.673898	675	0.309630	0.413000	0.396779	
611	0.320786	123	0.081301	266	0.966165	0.673898	611	0.320786	0.463000	0.397047	
576	0.293403	107	0.037383	317	0.977918	0.673898	576	0.293403	0.483000	0.397394	
734	0.325613	78	0.064103	188	0.957447	0.673898	734	0.325613	0.424000	0.397500	
746	0.337802	91	0.043956	163	0.963190	0.673898	746	0.337802	0.413000	0.397562	
752	0.311170	100	0.050000	148	0.959459	0.673898	752	0.311170	0.381000	0.397496	
773	0.293661	85	0.105882	142	0.964789	0.673898	773	0.293661	0.373000	0.397399	
761	0.340342	93	0.021505	146	0.986301	0.673898	761	0.340342	0.405000	0.397429	
777	0.334620	79	0.088608	144	0.937500	0.673898	777	0.334620	0.402000	0.397447	
719	0.312935	77	0.064935	204	0.931373	0.673898	719	0.312935	0.420000	0.397536	
678	0.277286	95	0.031579	227	0.947137	0.673898	678	0.277286	0.406000	0.397569	
663	0.283560	81	0.049383	256	0.941406	0.673898	663	0.283560	0.433000	0.397707	
710	0.298592	75	0.093333	215	0.990698	0.673898	710	0.298592	0.432000	0.397840	
738	0.341463	78	0.064103	184	0.978261	0.673898	738	0.341463	0.437000	0.397991	
751	0.302264	86	0.046512	163	0.950920	0.673898	751	0.302264	0.386000	0.397945	
751	0.319574	82	0.024390	167	0.970060	0.673898	751	0.319574	0.404000	0.397968	
760	0.302632	79	0.088608	161	0.968944	0.673898	760	0.302632	0.393000	0.397949	
707	0.339463	137	0.021898	156	0.942308	0.673898	707	0.339463	0.390000	0.397919	
744	0.333333	88	0.056818	168	0.910714	0.673898	744	0.333333	0.406000	0.397949	
686	0.338192	119	0.067227	195	0.958974	0.673898	686	0.338192	0.427000	0.398059	
563	0.317940	121	0.024793	316	0.962025	0.673898	563	0.317940	0.486000	0.398389	
675	0.315556	88	0.056818	237	0.864979	0.673898	675	0.315556	0.423000	0.398482	
721	0.348128	100	0.060000	179	0.804469	0.673898	721	0.348128	0.401000	0.398491	
710	0.330986	107	0.056075	183	0.961749	0.673898	710	0.330986	0.417000	0.398560	
702	0.336182	129	0.007752	169	0.946746	0.673898	702	0.336182	0.397000	0.398554	
687	0.311499	110	0.009091	203	0.960591	0.673898	687	0.311499	0.410000	0.398596	
649	0.325116	146	0.034247	205	0.907317	0.673898	649	0.325116	0.402000	0.398609	
689	0.361393	136	0.000000	175	0.902857	0.673898	689	0.361393	0.407000	0.398640	
698	0.325215	122	0.000000	180	0.955556	0.673898	698	0.325215	0.399000	0.398641	
700	0.325714	135	0.022222	165	0.957576	0.673898	700	0.325714	0.389000	0.398606	
718	0.331476	98	0.061224	184	0.967391	0.673898	718	0.331476	0.422000	0.398691	
752	0.323138	102	0.039216	146	0.965753	0.673898	752	0.323138	0.388000	0.398652	
738	0.344173	105	0.085714	157	0.968153	0.673898	738	0.344173	0.415000	0.398711	
758	0.315303	97	0.041237	145	0.924138	0.673898	758	0.315303	0.377000	0.398633	
675	0.346667	113	0.044248	212	0.877358	0.673898	675	0.346667	0.425000	0.398727	
705	0.330496	99	0.090909	196	0.903061	0.673898	705	0.330496	0.419000	0.398799	
743	0.309556	108	0.027778	149	0.912752	0.673898	743	0.309556	0.369000	0.398694	
762	0.324147	95	0.063158	143	0.958042	0.673898	762	0.324147	0.390000	0.398663	
732	0.300546	125	0.048000	143	0.958042	0.673898	732	0.300546	0.363000	0.398537	
728	0.329670	104	0.038462	168	0.964286	0.673898	728	0.329670	0.406000	0.398564	
729	0.337449	88	0.045455	183	0.907104	0.673898	729	0.337449	0.416000	0.398624	
697	0.328551	112	0.035714	191	0.916230	0.673898	697	0.328551	0.408000	0.398657	
638	0.313480	121	0.024793	241	0.871369	0.673898	638	0.313480	0.413000	0.398707	
671	0.315946	124	0.032258	205	0.941463	0.673898	671	0.315946	0.409000	0.398743	
717	0.304045	112	0.133929	171	0.964912	0.673898	717	0.304045	0.398000	0.398740	
768	0.326823	106	0.018868	126	0.968254	0.673898	768	0.326823	0.375000	0.398658	
744	0.290323	109	0.018349	147	0.952381	0.673898	744	0.290323	0.358000	0.398519	
749	0.285714	102	0.029412	149	0.912752	0.673898	749	0.285714	0.353000	0.398364	
729	0.311385	103	0.038835	168	0.958333	0.673898	729	0.311385	0.392000	0.398342	
742	0.327493	108	0.101852	150	0.926667	0.673898	742	0.327493	0.393000	0.398324	
751	0.342210	106	0.028302	143	0.944056	0.673898	751	0.342210	0.395000	0.398313	
711	0.305204	109	0.018349	180	0.900000	0.673898	711	0.305204	0.381000	0.398255	
740	0.310811	92	0.032609	168	0.940476	0.673898	740	0.310811	0.391000	0.398230	
625	0.328000	114	0.052632	261	0.904215	0.673898	625	0.328000	0.447000	0.398393	
720	0.363889	102	0.019608	178	0.938202	0.673898	720	0.363889	0.431000	0.398502	
708	0.329096	122	0.016393	170	0.894118	0.673898	708	0.329096	0.387000	0.398464	
693	0.300144	123	0.089431	184	0.918478	0.673898	693	0.300144	0.388000	0.398429	
739	0.284168	116	0.068966	145	0.924138	0.673898	739	0.284168	0.352000	0.398276	
764	0.301047	88	0.022727	148	0.979730	0.673898	764	0.301047	0.377000	0.398206	
758	0.302111	82	0.036585	160	0.931250	0.673898	758	0.302111	0.381000	0.398150	
717	0.315202	104	0.057692	179	0.972067	0.673898	717	0.315202	0.406000	0.398175	
751	0.311585	90	0.033333	159	0.905660	0.673898	751	0.311585	0.381000	0.398119	
707	0.322489	79	0.063291	214	0.920561	0.673898	707	0.322489	0.430000	0.398223	
673	0.285290	102	0.019608	225	0.853333	0.673898	673	0.285290	0.386000	0.398183	
727	0.323246	98	0.061224	175	0.954286	0.673898	727	0.323246	0.408000	0.398215	
718	0.348189	123	0.056911	159	0.949686	0.673898	718	0.348189	0.408000	0.398246	
700	0.294286	129	0.062016	171	0.923977	0.673898	700	0.294286	0.372000	0.398162	
689	0.271408	118	0.076271	193	0.979275	0.673898	689	0.271408	0.385000	0.398120	
716	0.276536	97	0.041237	187	0.962567	0.673898	716	0.276536	0.382000	0.398069	
738	0.323848	106	0.018868	156	0.974359	0.673898	738	0.323848	0.393000	0.398053	
716	0.318436	90	0.033333	194	0.963918	0.673898	716	0.318436	0.418000	0.398116	
742	0.307278	100	0.070000	158	0.974684	0.673898	742	0.307278	0.389000	0.398087	
754	0.320955	81	0.061728	165	0.975758	0.673898	754	0.320955	0.408000	0.398118	
780	0.325641	55	0.072727	165	0.969697	0.673898	780	0.325641	0.418000	0.398181	
743	0.320323	69	0.072464	188	0.957447	0.673898	743	0.320323	0.423000	0.398258	
749	0.303071	75	0.040000	176	0.960227	0.673898	749	0.303071	0.399000	0.398260	
677	0.310192	122	0.073770	201	0.960199	0.673898	677	0.310192	0.412000	0.398303	
